epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.2838,1.38013,4.70784,1.43511,0.49723,0.06496,0.0333,0.02649,0.9601,3.51359,1.03496,7.33782e-05,7.33782e-05,7.33782e-05
2,57.0489,1.34222,3.75863,1.39515,0.55948,0.1828,0.14303,0.1101,0.94422,2.53823,1.04432,0.000145919,0.000145919,0.000145919
3,84.6329,1.33374,3.30754,1.42835,0.54154,0.24013,0.23657,0.17884,1.01844,2.20376,1.09596,0.000216995,0.000216995,0.000216995
4,112.343,1.32948,2.98966,1.40756,0.58717,0.33456,0.30299,0.23628,0.96962,2.0495,1.06699,0.000215407,0.000215407,0.000215407
5,140,1.28325,2.78679,1.38854,0.68761,0.32879,0.37649,0.29868,0.97169,1.872,1.06746,0.000213209,0.000213209,0.000213209
6,167.689,1.28035,2.63573,1.37779,0.49478,0.48509,0.44378,0.35491,0.93329,1.70999,1.04996,0.000211011,0.000211011,0.000211011
7,195.411,1.23857,2.45485,1.33751,0.59731,0.41144,0.46074,0.36265,0.95357,1.71882,1.0525,0.000208813,0.000208813,0.000208813
8,223.458,1.22178,2.36884,1.33389,0.5976,0.4735,0.51677,0.41979,0.88755,1.58852,1.01974,0.000206615,0.000206615,0.000206615
9,251.573,1.20636,2.27358,1.32683,0.68127,0.43866,0.54236,0.43206,0.9448,1.68116,1.04806,0.000204418,0.000204418,0.000204418
10,279.627,1.19847,2.2155,1.31194,0.57658,0.57569,0.60043,0.47314,0.94174,1.50097,1.04081,0.00020222,0.00020222,0.00020222
11,307.428,1.17341,2.12854,1.30401,0.62623,0.58376,0.62902,0.50122,0.93485,1.47456,1.03723,0.000200022,0.000200022,0.000200022
12,335.15,1.17602,2.06256,1.31143,0.69428,0.53267,0.64336,0.50353,0.93197,1.44793,1.0352,0.000197824,0.000197824,0.000197824
13,362.784,1.14691,2.01713,1.28813,0.69764,0.59194,0.68402,0.54342,0.91158,1.4124,1.03005,0.000195626,0.000195626,0.000195626
14,390.693,1.17251,1.97707,1.29034,0.75434,0.54775,0.68938,0.55912,0.88272,1.38748,1.01953,0.000193429,0.000193429,0.000193429
15,418.402,1.15907,1.94108,1.29143,0.67321,0.59844,0.69659,0.55246,0.88124,1.39925,1.01409,0.000191231,0.000191231,0.000191231
16,446.283,1.14003,1.87865,1.27189,0.70537,0.62733,0.70685,0.56565,0.91827,1.35963,1.0257,0.000189033,0.000189033,0.000189033
17,474.617,1.13457,1.84071,1.27775,0.69158,0.64169,0.7359,0.59377,0.88905,1.30924,1.01881,0.000186835,0.000186835,0.000186835
18,502.784,1.11372,1.80094,1.26718,0.77123,0.57061,0.72253,0.5751,0.92031,1.33812,1.03409,0.000184637,0.000184637,0.000184637
19,530.868,1.12537,1.78159,1.27581,0.64132,0.68728,0.72958,0.58643,0.90561,1.35671,1.02763,0.00018244,0.00018244,0.00018244
20,558.887,1.1219,1.7427,1.26225,0.69509,0.67387,0.74147,0.59667,0.88975,1.30086,1.0125,0.000180242,0.000180242,0.000180242
21,586.934,1.11579,1.73164,1.2666,0.6223,0.76038,0.77186,0.6143,0.88538,1.25733,1.01243,0.000178044,0.000178044,0.000178044
22,614.765,1.10066,1.68789,1.2547,0.75471,0.65838,0.74791,0.62519,0.8339,1.28372,0.99005,0.000175846,0.000175846,0.000175846
23,642.423,1.08208,1.62199,1.24001,0.65654,0.73735,0.76449,0.6378,0.84058,1.31289,0.99656,0.000173648,0.000173648,0.000173648
24,670.038,1.0861,1.61847,1.24051,0.68412,0.73945,0.75386,0.62099,0.83098,1.21562,0.9939,0.000171451,0.000171451,0.000171451
25,697.697,1.05208,1.55175,1.21702,0.67436,0.70531,0.72324,0.58778,0.87863,1.2494,1.00567,0.000169253,0.000169253,0.000169253
26,725.46,1.08106,1.59569,1.23765,0.68505,0.6929,0.74171,0.59984,0.8927,1.26193,1.01563,0.000167055,0.000167055,0.000167055
27,753.788,1.0883,1.54565,1.24723,0.66594,0.71168,0.74071,0.60923,0.82996,1.21511,0.99188,0.000164857,0.000164857,0.000164857
28,781.796,1.0557,1.5119,1.2166,0.75323,0.70495,0.76556,0.62619,0.86182,1.19735,1.0068,0.000162659,0.000162659,0.000162659
29,809.856,1.04947,1.52722,1.22202,0.70937,0.73134,0.76881,0.63225,0.82963,1.21338,0.98798,0.000160462,0.000160462,0.000160462
30,837.914,1.06309,1.49312,1.23079,0.75144,0.68938,0.76735,0.6166,0.89964,1.22039,1.02121,0.000158264,0.000158264,0.000158264
31,865.576,1.05265,1.47301,1.23217,0.79602,0.73045,0.77562,0.6352,0.87132,1.20053,1.00877,0.000156066,0.000156066,0.000156066
32,893.279,1.05427,1.44814,1.22274,0.74502,0.72395,0.78172,0.63239,0.85244,1.17372,0.99475,0.000153868,0.000153868,0.000153868
33,920.929,1.03698,1.42775,1.2,0.80774,0.68071,0.78766,0.65138,0.82787,1.16452,0.98192,0.00015167,0.00015167,0.00015167
34,948.63,1.03667,1.41094,1.21091,0.75068,0.74923,0.78529,0.63645,0.86275,1.14781,1.0048,0.000149473,0.000149473,0.000149473
35,976.393,1.04388,1.40697,1.2137,0.72667,0.71732,0.76015,0.61655,0.8425,1.20293,0.99766,0.000147275,0.000147275,0.000147275
36,1004.12,1.02883,1.36546,1.20106,0.75544,0.68824,0.76213,0.62204,0.82985,1.20471,0.98844,0.000145077,0.000145077,0.000145077
37,1031.87,1.04518,1.37743,1.22342,0.77492,0.73187,0.78544,0.61981,0.9,1.1776,1.02351,0.000142879,0.000142879,0.000142879
38,1059.75,1.014,1.35244,1.19791,0.76743,0.71954,0.77696,0.64361,0.81858,1.18403,0.98939,0.000140681,0.000140681,0.000140681
39,1087.87,1.01627,1.3477,1.20508,0.79403,0.72882,0.80541,0.65492,0.87061,1.11803,1.00809,0.000138484,0.000138484,0.000138484
40,1115.72,1.00931,1.34048,1.19686,0.69677,0.77085,0.79209,0.62684,0.88308,1.21059,1.01624,0.000136286,0.000136286,0.000136286
41,1143.74,1.02949,1.35063,1.21037,0.76348,0.76688,0.80468,0.65827,0.83804,1.09788,0.99272,0.000134088,0.000134088,0.000134088
42,1171.91,0.9997,1.29532,1.19139,0.7969,0.7354,0.80837,0.65384,0.87431,1.15431,1.00386,0.00013189,0.00013189,0.00013189
43,1199.93,0.99594,1.27533,1.18627,0.74462,0.75733,0.79092,0.63944,0.85013,1.12624,1.00014,0.000129692,0.000129692,0.000129692
44,1227.93,0.99557,1.27038,1.1891,0.80013,0.74134,0.80849,0.65998,0.84441,1.09115,0.98841,0.000127495,0.000127495,0.000127495
45,1256.02,0.99112,1.27326,1.18484,0.79434,0.72264,0.79656,0.64247,0.8515,1.0963,1.00119,0.000125297,0.000125297,0.000125297
46,1283.91,0.99142,1.2625,1.18287,0.72516,0.78951,0.7935,0.65551,0.817,1.07676,0.99304,0.000123099,0.000123099,0.000123099
47,1311.66,0.98509,1.24305,1.17584,0.77524,0.74562,0.80356,0.64282,0.86739,1.09585,1.01308,0.000120901,0.000120901,0.000120901
48,1339.47,0.97739,1.2245,1.17689,0.71482,0.80675,0.81961,0.66575,0.85669,1.12132,1.01175,0.000118703,0.000118703,0.000118703
49,1367.28,0.96817,1.23262,1.16819,0.77862,0.7648,0.81887,0.64941,0.8746,1.09938,1.01567,0.000116506,0.000116506,0.000116506
50,1395.04,0.96616,1.20141,1.1719,0.77815,0.75581,0.81251,0.65104,0.87564,1.11572,1.01455,0.000114308,0.000114308,0.000114308
51,1422.68,0.97255,1.20804,1.1669,0.78925,0.75525,0.80416,0.64018,0.86534,1.11229,1.00994,0.00011211,0.00011211,0.00011211
52,1450.31,0.96159,1.19141,1.165,0.77615,0.8037,0.81474,0.66474,0.84017,1.0729,0.99277,0.000109912,0.000109912,0.000109912
53,1478.12,0.95361,1.18245,1.16795,0.78661,0.78109,0.81766,0.66535,0.84388,1.0779,0.99789,0.000107714,0.000107714,0.000107714
54,1506.1,0.96657,1.19546,1.1673,0.7945,0.75732,0.82013,0.64864,0.88069,1.12696,1.01959,0.000105517,0.000105517,0.000105517
55,1534.09,0.97208,1.1644,1.1708,0.80761,0.75718,0.82606,0.6711,0.82347,1.05822,0.97847,0.000103319,0.000103319,0.000103319
56,1562.1,0.9288,1.13835,1.14764,0.82884,0.74009,0.82034,0.6425,0.90174,1.08273,1.037,0.000101121,0.000101121,0.000101121
57,1590.23,0.93956,1.1358,1.15071,0.80259,0.75947,0.82432,0.65402,0.87549,1.10393,1.00673,9.89232e-05,9.89232e-05,9.89232e-05
58,1618.43,0.93885,1.14755,1.15104,0.82702,0.73564,0.81453,0.63122,0.91386,1.12866,1.0297,9.67254e-05,9.67254e-05,9.67254e-05
59,1646.28,0.94571,1.13426,1.16266,0.81487,0.76979,0.82868,0.67472,0.84729,1.06559,1.00152,9.45276e-05,9.45276e-05,9.45276e-05
60,1674,0.944,1.11712,1.1516,0.82815,0.75965,0.82379,0.66825,0.84056,1.068,0.99193,9.23298e-05,9.23298e-05,9.23298e-05
61,1701.79,0.94024,1.10828,1.15023,0.85294,0.74749,0.83392,0.66234,0.88036,1.09607,1.00822,9.0132e-05,9.0132e-05,9.0132e-05
62,1729.57,0.93401,1.10475,1.14546,0.75494,0.76179,0.80706,0.65531,0.82876,1.07503,0.97685,8.79342e-05,8.79342e-05,8.79342e-05
63,1757.4,0.93235,1.11415,1.14848,0.83341,0.72225,0.81486,0.65609,0.87494,1.08542,1.00715,8.57364e-05,8.57364e-05,8.57364e-05
64,1785.16,0.92059,1.09267,1.14405,0.83784,0.75294,0.82961,0.65646,0.90342,1.07452,1.02813,8.35386e-05,8.35386e-05,8.35386e-05
65,1813.02,0.90965,1.07244,1.13841,0.83354,0.75036,0.83285,0.67805,0.83015,1.05229,0.98573,8.13408e-05,8.13408e-05,8.13408e-05
66,1840.7,0.9266,1.0838,1.13836,0.80768,0.75568,0.81017,0.62914,0.9055,1.08252,1.02062,7.9143e-05,7.9143e-05,7.9143e-05
67,1868.33,0.91869,1.07433,1.14148,0.78897,0.78171,0.81427,0.6395,0.88948,1.11012,1.01802,7.69452e-05,7.69452e-05,7.69452e-05
68,1896.03,0.9117,1.06783,1.13335,0.75239,0.77814,0.81373,0.64616,0.87666,1.10167,1.00841,7.47474e-05,7.47474e-05,7.47474e-05
69,1923.82,0.90502,1.04169,1.12711,0.80463,0.78057,0.82585,0.6503,0.90879,1.05993,1.02527,7.25496e-05,7.25496e-05,7.25496e-05
70,1951.56,0.9081,1.04833,1.13752,0.82814,0.7721,0.83793,0.67743,0.85376,1.04711,0.99498,7.03518e-05,7.03518e-05,7.03518e-05
71,1979.2,0.8998,1.02513,1.12549,0.82288,0.77073,0.82,0.65434,0.86551,1.06224,1.00612,6.8154e-05,6.8154e-05,6.8154e-05
72,2007.05,0.89941,1.03772,1.1255,0.80687,0.76513,0.8349,0.68128,0.8296,1.03406,0.98576,6.59562e-05,6.59562e-05,6.59562e-05
73,2034.8,0.8976,1.03523,1.13184,0.81943,0.77389,0.83814,0.67543,0.87375,1.05721,1.00999,6.37584e-05,6.37584e-05,6.37584e-05
74,2062.64,0.90297,1.0404,1.12803,0.79289,0.80005,0.84145,0.6801,0.86829,1.05566,1.00804,6.15606e-05,6.15606e-05,6.15606e-05
75,2090.65,0.89671,1.02828,1.12647,0.83614,0.72576,0.82189,0.65734,0.87521,1.07465,1.00588,5.93628e-05,5.93628e-05,5.93628e-05
76,2118.39,0.88805,1.02697,1.12303,0.838,0.76148,0.83571,0.67748,0.84234,1.03765,0.99452,5.7165e-05,5.7165e-05,5.7165e-05
77,2146.16,0.88327,1.00194,1.12406,0.84406,0.73036,0.83949,0.68769,0.84122,1.03811,0.99105,5.49672e-05,5.49672e-05,5.49672e-05
78,2174,0.89753,1.0286,1.12552,0.82417,0.76206,0.83438,0.66484,0.88288,1.05183,1.01187,5.27694e-05,5.27694e-05,5.27694e-05
